"0","#| label: qqplot_Sale_Price"
"0","#| echo: false"
"0","#| results: hide"
"0",""
"0","params={'loc':Sale_Price.mean(), 'scale':Sale_Price.std()}"
"0",""
"0","("
"0","                ggplot(aes(sample=Sale_Price))+"
"0","                geom_qq(alpha = 0.3,distribution='norm', dparams=params)+"
"0","                stat_qq_line(distribution='norm', dparams=params,color = ""red"")+"
"0","                scale_y_continuous(labels=dollar_format(big_mark=',', digits = 0)) + "
"0","                scale_x_continuous(labels=dollar_format(big_mark=',', digits = 0)) + "
"0","                xlab(""Cuantilies de la dist. normal teórica"") + ylab(""Cuantiles de Sale Price"") +"
"0","                ggtitle(""QQ-Plot N~(mu=180,996.79, sd=81,186.69)"")+"
"0","                theme_seaborn()"
"0","            "
"0",")"
"1","<Figure Size: (605 x 374)>
"
