"0","summary_plot = ("
"0","  summary_num_cv "
"0","  >> filter(_.mean_test_r2>0, _.param_n_neighbors>4) >>"
"0","  mutate(min_err=_.mean_test_r2-_.std_test_r2,max_err=_.mean_test_r2+_.std_test_r2 ) >>"
"0","  ggplot(aes(x = ""param_n_neighbors"", y = ""mean_test_r2"", "
"0","             shape = ""param_weights"", color= 'param_metric')) +"
"0","  geom_point(alpha = 1,position=position_dodge(width=0.7)) +"
"0","  geom_errorbar(aes(ymin='min_err', ymax='max_err'),"
"0","                  position=position_dodge(width=0.7),show_legend=False) +"
"0","  ggtitle(""Parametrización de KNN vs R^2"") +"
"0","  xlab(""Parámetro: Número de vecinos cercanos"") +"
"0","  ylab(""R^2 promedio"")"
"0",")"
"0",""
"0",""
