"0","#| results: hide"
"0","#| code-fold: true"
"0","#| label: sale_price_GLA_DIST"
"0","#| fig-keep: 'all'"
"0","summary = ""count: 2344\nmean: $180,996.79\nstd: $81,186.69\nQ1: $129,500\nQ2:$160,000\nQ3: $213,492.50\nmin: $12,789\nmax:$755,000"""
"0","# plt.figure()"
"0","("
"0","  ggplot(aes(y=ames_y_train, x=0))+"
"0","                geom_violin( fill='#702C27',"
"0","                                style='right',"
"0","                                alpha=0.6)+"
"0","                geom_jitter(aes(x=np.zeros(2051)-0.21),"
"0","                            size=1,"
"0","                            alpha=0.4,"
"0","                            color='#006DC8',"
"0","                            width=0.2,"
"0","                            random_state=7)+"
"0","                geom_boxplot(aes(x=np.zeros(2051)-0.21),width=0.4,"
"0","                                    color='#182E40',"
"0","                                    alpha=0.1,"
"0","                                    outlier_alpha=1,"
"0","                                    outlier_color='#235C6C',"
"0","                                    outlier_size=1.5)+"
"0","                coord_flip()+"
"0","                theme_classic()+"
"0","                ggtitle('Distribución de los precios de venta')+"
"0","                scale_y_continuous(labels=dollar_format(big_mark=','))+"
"0","                ylab('Precio de venta')+"
"0","                # annotate('text',x=0.3,y=500000, label=summary,ymax=400000)+"
"0","                geom_text(ha='left',label=summary, x=0.3, y=500000, size=10, fontweight=1)+"
"0","                theme(axis_ticks_minor_y=element_blank(),"
"0","                        axis_ticks_major_y=element_blank(),"
"0","                        axis_text_y=element_blank()"
"0","                        )+"
"0","                theme(figure_size=(8, 6))"
"0",")"
"1","<Figure Size: (761 x 470)>
"
