"0","#| label: price por ubi"
"0","#| results: hide"
"0","#| code-fold: true"
"0","#| fig-keep: 'all'"
"0","colors=['#EC00FF' ,'#0028F1','#00F104','#FF2D00']"
"0","(ames_train >> ggplot(aes(x='Latitude', y='Longitude', color='Sale_Price/Gr_Liv_Area')) +"
"0","                geom_point(alpha=0.5, size=1.5, stroke=1, shape='2')+"
"0","                labs(title='Precios dependiendo de la ubicación geografica', "
"0","                    colour='Precio de venta', "
"0","                    y='Longuitud',"
"0","                    x= 'Latidud')+"
"0","                scale_color_gradientn(colors=colors,labels=dollar_format(big_mark=','))+ theme_538()"
"0"," )"
"1","<Figure Size: (605 x 374)>
"
